ID,Názov firmy,Mesto,Platforma,Profil URL,Email,Telefón,Followers,Má web,Stav webu,Posledný post,Ideálny prospekt,Dátum kontaktu,Správa poslaná,Odpoveď,Dátum odpovede,Call naplánovaný,Dátum callu,Výsledok,Poznámky
1,PRÍKLAD Salón,Bratislava,Facebook,https://facebook.com/example,salon@email.com,+421900000000,2500,Áno,Starý,Pred 2 dňami,Áno,2024-12-01,Verzia 2,Čakám,,,,Nezačaté,
2,PRÍKLAD Barber,Košice,Instagram,https://instagram.com/example,,+421900000001,1200,Nie,,Včera,Áno,2024-12-01,Verzia 2,Záujem!,2024-12-02,Áno,2024-12-05,Pending,Zavolať v piatok
3,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,



